global_run_id,area_pyung,run,zone,zone_count,cleaning_type,obstacle_level,zone_area_ratio_pct,zone_area_m2,floor_type,dirt_level,effective_suction_mode,suction_power_w,brush_power_w,pump_power_w,water_supply_power_w,sensor_power_w,wheel_power_w,zone_time_min,battery_capacity_wh,start_soc_pct,zone_soc_used_pct,zone_target_soc_pct,zone_power_w,zone_energy_wh,soc_before_zone_pct,soc_after_zone_pct,zone_progress_pct,run_total_soc_pct,run_total_energy_wh,run_total_time_min,run_end_soc_pct,needs_recharge,charge_count,charge_event_count_in_zone,is_charge_zone,is_first_charge_zone,is_second_charge_zone,first_charge_zone,first_charge_progress_pct,first_charge_cleaned_area_m2,first_charge_remaining_area_m2,first_charge_soc_at_dock_pct,first_charge_target_soc_pct,first_charge_charged_soc_pct,first_charge_time_min,second_charge_zone,second_charge_progress_pct,second_charge_cleaned_area_m2,second_charge_remaining_area_m2,second_charge_soc_at_dock_pct,second_charge_target_soc_pct,second_charge_charged_soc_pct,second_charge_time_min
72평_929,72.0,929,1,8,물걸레,적음,9.912,19.345,마루/타일,낮음,약,8.0,6.83,0.5,3.0,4.91,2.84,8.269,74.88,80.0,4.861,19.861,26.412,3.64,80.0,75.139,9.912,62.544,46.832,87.088,17.456,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72평_929,72.0,929,2,8,물걸레,적음,12.651,24.692,장판/PVC,낮음,약,8.0,6.83,0.5,3.0,4.91,2.84,10.554,74.88,80.0,6.213,21.213,26.447,4.652,75.139,68.926,22.563,62.544,46.832,87.088,17.456,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72평_929,72.0,929,3,8,물걸레,적음,10.939,21.35,현관매트,낮음,중,14.8,6.83,0.5,3.0,4.91,2.84,9.125,74.88,80.0,6.778,21.778,33.376,5.076,68.926,62.148,33.502,62.544,46.832,87.088,17.456,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72평_929,72.0,929,4,8,물걸레,적음,15.379,30.016,마루/타일,보통,약,8.0,6.83,0.5,3.0,4.91,2.84,14.113,74.88,80.0,8.226,23.226,26.189,6.16,62.148,53.921,48.881,62.544,46.832,87.088,17.456,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72평_929,72.0,929,5,8,물걸레,적음,12.724,24.833,마루/타일,낮음,약,8.0,6.83,0.5,3.0,4.91,2.84,10.614,74.88,80.0,6.22,21.22,26.326,4.657,53.921,47.701,61.605,62.544,46.832,87.088,17.456,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72평_929,72.0,929,6,8,물걸레,적음,14.014,27.352,현관매트,보통,강,32.0,6.83,0.5,3.0,4.91,2.84,12.86,74.88,80.0,14.404,29.404,50.319,10.785,47.701,33.298,75.619,62.544,46.832,87.088,17.456,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72평_929,72.0,929,7,8,물걸레,적음,9.843,19.21,저파일 러그,낮음,중,14.8,6.83,0.5,3.0,4.91,2.84,8.211,74.88,80.0,6.034,21.034,33.014,4.518,33.298,27.264,85.461,62.544,46.832,87.088,17.456,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72평_929,72.0,929,8,8,물걸레,적음,14.539,28.376,장판/PVC,보통,중,14.8,6.83,0.5,3.0,4.91,2.84,13.342,74.88,80.0,9.808,24.808,33.027,7.344,27.264,17.456,100.0,62.544,46.832,87.088,17.456,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72평_93,72.0,93,1,8,건식,적음,15.14,29.55,고파일 카펫,낮음,강,32.0,6.83,0.0,0.0,4.91,2.84,12.63,74.88,80.0,13.331,28.331,47.42,9.982,80.0,66.669,15.14,71.154,53.28,89.34,30.0,충전 필요,1,0,0,0,0,8,86.46,168.748,26.426,14.943,36.154,21.212,63.534,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72평_93,72.0,93,2,8,건식,적음,8.567,16.721,고파일 카펫,낮음,강,32.0,6.83,0.0,0.0,4.91,2.84,7.147,74.88,80.0,7.322,22.322,46.031,5.483,66.669,59.347,23.708,71.154,53.28,89.34,30.0,충전 필요,1,0,0,0,0,8,86.46,168.748,26.426,14.943,36.154,21.212,63.534,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72평_93,72.0,93,3,8,건식,적음,15.633,30.511,마루/타일,보통,약,8.0,6.83,0.0,0.0,4.91,2.84,14.345,74.88,80.0,7.158,22.158,22.419,5.36,59.347,52.189,39.34,71.154,53.28,89.34,30.0,충전 필요,1,0,0,0,0,8,86.46,168.748,26.426,14.943,36.154,21.212,63.534,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72평_93,72.0,93,4,8,건식,적음,13.478,26.306,장판/PVC,보통,중,14.8,6.83,0.0,0.0,4.91,2.84,12.368,74.88,80.0,8.236,23.236,29.918,6.167,52.189,43.953,52.819,71.154,53.28,89.34,30.0,충전 필요,1,0,0,0,0,8,86.46,168.748,26.426,14.943,36.154,21.212,63.534,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72평_93,72.0,93,5,8,건식,적음,6.741,13.157,저파일 러그,높음,터보,63.25,9.0,0.0,0.0,4.91,2.84,7.03,74.88,80.0,12.234,27.234,78.188,9.161,43.953,31.719,59.56,71.154,53.28,89.34,30.0,충전 필요,1,0,0,0,0,8,86.46,168.748,26.426,14.943,36.154,21.212,63.534,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72평_93,72.0,93,6,8,건식,적음,9.95,19.42,저파일 러그,보통,강,32.0,6.83,0.0,0.0,4.91,2.84,9.131,74.88,80.0,9.576,24.576,47.114,7.17,31.719,22.143,69.51,71.154,53.28,89.34,30.0,충전 필요,1,0,0,0,0,8,86.46,168.748,26.426,14.943,36.154,21.212,63.534,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72평_93,72.0,93,7,8,건식,적음,15.471,30.195,장판/PVC,낮음,약,8.0,6.83,0.0,0.0,4.91,2.84,12.906,74.88,80.0,6.47,21.47,22.524,4.845,22.143,15.673,84.981,71.154,53.28,89.34,30.0,충전 필요,1,0,0,0,0,8,86.46,168.748,26.426,14.943,36.154,21.212,63.534,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72평_93,72.0,93,8,8,건식,적음,15.02,29.314,마루/타일,보통,약,8.0,6.83,0.0,0.0,4.91,2.84,13.783,74.88,80.0,6.827,21.827,22.254,5.112,15.673,30.0,100.0,71.154,53.28,89.34,30.0,충전 필요,1,1,1,1,0,8,86.46,168.748,26.426,14.943,36.154,21.212,63.534,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72평_930,72.0,930,1,8,건식,보통,15.886,31.005,장판/PVC,높음,중,14.8,6.83,0.0,0.0,4.91,2.84,18.825,74.88,80.0,12.616,27.616,30.11,9.447,80.0,67.384,15.886,58.776,44.011,99.518,21.224,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72평_930,72.0,930,2,8,건식,보통,13.438,26.227,장판/PVC,낮음,약,8.0,6.83,0.0,0.0,4.91,2.84,12.739,74.88,80.0,6.447,21.447,22.735,4.827,67.384,60.937,29.324,58.776,44.011,99.518,21.224,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72평_930,72.0,930,3,8,건식,보통,6.867,13.402,장판/PVC,낮음,약,8.0,6.83,0.0,0.0,4.91,2.84,6.51,74.88,80.0,3.323,18.323,22.931,2.488,60.937,57.614,36.19,58.776,44.011,99.518,21.224,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72평_930,72.0,930,4,8,건식,보통,14.875,29.031,장판/PVC,낮음,약,8.0,6.83,0.0,0.0,4.91,2.84,14.101,74.88,80.0,7.09,22.09,22.59,5.309,57.614,50.525,51.065,58.776,44.011,99.518,21.224,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72평_930,72.0,930,5,8,건식,보통,12.372,24.146,마루/타일,낮음,약,8.0,6.83,0.0,0.0,4.91,2.84,11.728,74.88,80.0,5.919,20.919,22.674,4.432,50.525,44.606,63.437,58.776,44.011,99.518,21.224,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72평_930,72.0,930,6,8,건식,보통,10.066,19.646,장판/PVC,보통,중,14.8,6.83,0.0,0.0,4.91,2.84,10.496,74.88,80.0,6.892,21.892,29.503,5.161,44.606,37.714,73.502,58.776,44.011,99.518,21.224,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72평_930,72.0,930,7,8,건식,보통,15.369,29.997,현관매트,낮음,중,14.8,6.83,0.0,0.0,4.91,2.84,14.57,74.88,80.0,9.562,24.562,29.485,7.16,37.714,28.152,88.872,58.776,44.011,99.518,21.224,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72평_930,72.0,930,8,8,건식,보통,11.128,21.719,저파일 러그,낮음,중,14.8,6.83,0.0,0.0,4.91,2.84,10.549,74.88,80.0,6.927,21.927,29.502,5.187,28.152,21.224,100.0,58.776,44.011,99.518,21.224,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72평_931,72.0,931,1,8,건식,많음,9.393,18.333,장판/PVC,낮음,약,8.0,6.83,0.0,0.0,4.91,2.84,11.195,74.88,80.0,5.569,20.569,22.349,4.17,80.0,74.431,9.393,76.347,57.169,121.148,30.0,충전 필요,1,0,0,0,0,7,83.134,162.255,32.918,14.943,41.347,26.404,79.086,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72평_931,72.0,931,2,8,건식,많음,13.425,26.201,장판/PVC,낮음,약,8.0,6.83,0.0,0.0,4.91,2.84,15.999,74.88,80.0,8.13,23.13,22.831,6.088,74.431,66.301,22.818,76.347,57.169,121.148,30.0,충전 필요,1,0,0,0,0,7,83.134,162.255,32.918,14.943,41.347,26.404,79.086,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72평_931,72.0,931,3,8,건식,많음,12.752,24.889,저파일 러그,낮음,중,14.8,6.83,0.0,0.0,4.91,2.84,15.198,74.88,80.0,9.939,24.939,29.38,7.442,66.301,56.363,35.57,76.347,57.169,121.148,30.0,충전 필요,1,0,0,0,0,7,83.134,162.255,32.918,14.943,41.347,26.404,79.086,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72평_931,72.0,931,4,8,건식,많음,17.197,33.564,마루/타일,낮음,약,8.0,6.83,0.0,0.0,4.91,2.84,20.495,74.88,80.0,10.367,25.367,22.727,7.763,56.363,45.995,52.767,76.347,57.169,121.148,30.0,충전 필요,1,0,0,0,0,7,83.134,162.255,32.918,14.943,41.347,26.404,79.086,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72평_931,72.0,931,5,8,건식,많음,13.528,26.403,장판/PVC,낮음,약,8.0,6.83,0.0,0.0,4.91,2.84,16.122,74.88,80.0,8.124,23.124,22.639,6.083,45.995,37.872,66.295,76.347,57.169,121.148,30.0,충전 필요,1,0,0,0,0,7,83.134,162.255,32.918,14.943,41.347,26.404,79.086,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72평_931,72.0,931,6,8,건식,많음,16.542,32.285,저파일 러그,보통,강,32.0,6.83,0.0,0.0,4.91,2.84,21.685,74.88,80.0,22.644,37.644,46.915,16.956,37.872,15.228,82.837,76.347,57.169,121.148,30.0,충전 필요,1,0,0,0,0,7,83.134,162.255,32.918,14.943,41.347,26.404,79.086,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72평_931,72.0,931,7,8,건식,많음,7.955,15.527,저파일 러그,낮음,중,14.8,6.83,0.0,0.0,4.91,2.84,9.481,74.88,80.0,6.093,21.093,28.877,4.563,15.228,35.481,90.792,76.347,57.169,121.148,30.0,충전 필요,1,1,1,1,0,7,83.134,162.255,32.918,14.943,41.347,26.404,79.086,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72평_931,72.0,931,8,8,건식,많음,9.207,17.971,장판/PVC,낮음,약,8.0,6.83,0.0,0.0,4.91,2.84,10.973,74.88,80.0,5.481,20.481,22.441,4.104,35.481,30.0,100.0,76.347,57.169,121.148,30.0,충전 필요,1,0,0,0,0,7,83.134,162.255,32.918,14.943,41.347,26.404,79.086,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72평_932,72.0,932,1,8,물걸레,보통,9.258,18.069,장판/PVC,낮음,약,8.0,6.83,0.5,3.0,4.91,2.84,8.776,74.88,80.0,5.082,20.082,26.014,3.805,80.0,74.918,9.258,60.647,45.413,96.008,19.353,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72평_932,72.0,932,2,8,물걸레,보통,11.19,21.839,장판/PVC,낮음,약,8.0,6.83,0.5,3.0,4.91,2.84,10.608,74.88,80.0,6.204,21.204,26.278,4.646,74.918,68.714,20.447,60.647,45.413,96.008,19.353,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72평_932,72.0,932,3,8,물걸레,보통,7.528,14.692,마루/타일,낮음,약,8.0,6.83,0.5,3.0,4.91,2.84,7.136,74.88,80.0,4.2,19.2,26.443,3.145,68.714,64.514,27.975,60.647,45.413,96.008,19.353,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72평_932,72.0,932,4,8,물걸레,보통,16.922,33.027,저파일 러그,낮음,중,14.8,6.83,0.5,3.0,4.91,2.84,16.042,74.88,80.0,11.738,26.738,32.872,8.789,64.514,52.776,44.897,60.647,45.413,96.008,19.353,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72평_932,72.0,932,5,8,물걸레,보통,12.75,24.884,장판/PVC,보통,중,14.8,6.83,0.5,3.0,4.91,2.84,13.295,74.88,80.0,9.746,24.746,32.936,7.298,52.776,43.031,57.646,60.647,45.413,96.008,19.353,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72평_932,72.0,932,6,8,물걸레,보통,12.285,23.978,장판/PVC,낮음,약,8.0,6.83,0.5,3.0,4.91,2.84,11.646,74.88,80.0,6.842,21.842,26.394,5.123,43.031,36.189,69.932,60.647,45.413,96.008,19.353,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72평_932,72.0,932,7,8,물걸레,보통,16.966,33.114,장판/PVC,낮음,약,8.0,6.83,0.5,3.0,4.91,2.84,16.084,74.88,80.0,9.63,24.63,26.9,7.211,36.189,26.559,86.898,60.647,45.413,96.008,19.353,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72평_932,72.0,932,8,8,물걸레,보통,13.102,25.572,마루/타일,낮음,약,8.0,6.83,0.5,3.0,4.91,2.84,12.421,74.88,80.0,7.206,22.206,26.066,5.396,26.559,19.353,100.0,60.647,45.413,96.008,19.353,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72평_933,72.0,933,1,8,건식,적음,14.72,28.73,장판/PVC,보통,중,14.8,6.83,0.0,0.0,4.91,2.84,13.508,74.88,80.0,8.913,23.913,29.645,6.674,80.0,71.087,14.72,62.909,47.106,87.606,17.091,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72평_933,72.0,933,2,8,건식,적음,9.249,18.052,현관매트,보통,강,32.0,6.83,0.0,0.0,4.91,2.84,8.488,74.88,80.0,8.906,23.906,47.142,6.669,71.087,62.182,23.97,62.909,47.106,87.606,17.091,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72평_933,72.0,933,3,8,건식,적음,6.642,12.963,마루/타일,낮음,약,8.0,6.83,0.0,0.0,4.91,2.84,5.541,74.88,80.0,2.855,17.855,23.151,2.138,62.182,59.326,30.611,62.909,47.106,87.606,17.091,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72평_933,72.0,933,4,8,건식,적음,18.031,35.192,마루/타일,보통,약,8.0,6.83,0.0,0.0,4.91,2.84,16.546,74.88,80.0,8.317,23.317,22.584,6.228,59.326,51.009,48.642,62.909,47.106,87.606,17.091,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72평_933,72.0,933,5,8,건식,적음,8.093,15.795,현관매트,낮음,중,14.8,6.83,0.0,0.0,4.91,2.84,6.751,74.88,80.0,4.487,19.487,29.862,3.36,51.009,46.522,56.735,62.909,47.106,87.606,17.091,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72평_933,72.0,933,6,8,건식,적음,15.838,30.912,장판/PVC,낮음,약,8.0,6.83,0.0,0.0,4.91,2.84,13.213,74.88,80.0,6.696,21.696,22.768,5.014,46.522,39.826,72.574,62.909,47.106,87.606,17.091,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72평_933,72.0,933,7,8,건식,적음,19.286,37.642,고파일 카펫,낮음,강,32.0,6.83,0.0,0.0,4.91,2.84,16.089,74.88,80.0,17.871,32.871,49.901,13.381,39.826,21.955,91.86,62.909,47.106,87.606,17.091,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72평_933,72.0,933,8,8,건식,적음,8.14,15.887,장판/PVC,보통,중,14.8,6.83,0.0,0.0,4.91,2.84,7.47,74.88,80.0,4.864,19.864,29.253,3.642,21.955,17.091,100.0,62.909,47.106,87.606,17.091,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72평_934,72.0,934,1,8,물걸레,적음,7.554,14.743,장판/PVC,낮음,약,8.0,6.83,0.5,3.0,4.91,2.84,6.302,74.88,80.0,3.673,18.673,26.182,2.75,80.0,76.327,7.554,83.509,62.532,89.594,30.0,충전 필요,1,0,0,0,0,7,78.711,153.622,41.551,14.943,48.509,33.567,100.539,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72평_934,72.0,934,2,8,물걸레,적음,11.5,22.444,장판/PVC,보통,중,14.8,6.83,0.5,3.0,4.91,2.84,10.553,74.88,80.0,7.819,22.819,33.289,5.855,76.327,68.508,19.053,83.509,62.532,89.594,30.0,충전 필요,1,0,0,0,0,7,78.711,153.622,41.551,14.943,48.509,33.567,100.539,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72평_934,72.0,934,3,8,물걸레,적음,17.927,34.988,저파일 러그,보통,강,32.0,6.83,0.5,3.0,4.91,2.84,16.451,74.88,80.0,18.795,33.795,51.331,14.074,68.508,49.714,36.98,83.509,62.532,89.594,30.0,충전 필요,1,0,0,0,0,7,78.711,153.622,41.551,14.943,48.509,33.567,100.539,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72평_934,72.0,934,4,8,물걸레,적음,13.162,25.689,장판/PVC,보통,중,14.8,6.83,0.5,3.0,4.91,2.84,12.078,74.88,80.0,8.95,23.95,33.294,6.702,49.714,40.763,50.142,83.509,62.532,89.594,30.0,충전 필요,1,0,0,0,0,7,78.711,153.622,41.551,14.943,48.509,33.567,100.539,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72평_934,72.0,934,5,8,물걸레,적음,7.388,14.419,저파일 러그,높음,터보,63.25,9.0,0.5,3.0,4.91,2.84,7.704,74.88,80.0,13.998,28.998,81.628,10.481,40.763,26.766,57.53,83.509,62.532,89.594,30.0,충전 필요,1,0,0,0,0,7,78.711,153.622,41.551,14.943,48.509,33.567,100.539,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72평_934,72.0,934,6,8,물걸레,적음,14.513,28.325,장판/PVC,낮음,약,8.0,6.83,0.5,3.0,4.91,2.84,12.107,74.88,80.0,7.204,22.204,26.732,5.394,26.766,19.562,72.043,83.509,62.532,89.594,30.0,충전 필요,1,0,0,0,0,7,78.711,153.622,41.551,14.943,48.509,33.567,100.539,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72평_934,72.0,934,7,8,물걸레,적음,12.905,25.187,장판/PVC,보통,중,14.8,6.83,0.5,3.0,4.91,2.84,11.842,74.88,80.0,8.829,23.829,33.496,6.611,19.562,44.242,84.948,83.509,62.532,89.594,30.0,충전 필요,1,1,1,1,0,7,78.711,153.622,41.551,14.943,48.509,33.567,100.539,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72평_934,72.0,934,8,8,물걸레,적음,15.052,29.378,고파일 카펫,낮음,강,32.0,6.83,0.5,3.0,4.91,2.84,12.557,74.88,80.0,14.242,29.242,50.96,10.665,44.242,30.0,100.0,83.509,62.532,89.594,30.0,충전 필요,1,0,0,0,0,7,78.711,153.622,41.551,14.943,48.509,33.567,100.539,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72평_935,72.0,935,1,8,건식,보통,12.142,23.698,저파일 러그,낮음,중,14.8,6.83,0.0,0.0,4.91,2.84,11.51,74.88,80.0,7.538,22.538,29.421,5.644,80.0,72.462,12.142,72.57,54.341,98.168,30.0,충전 필요,1,0,0,0,0,7,86.72,169.254,25.919,14.943,37.57,22.627,67.773,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72평_935,72.0,935,2,8,건식,보통,12.446,24.291,현관매트,낮음,중,14.8,6.83,0.0,0.0,4.91,2.84,11.799,74.88,80.0,7.736,22.736,29.458,5.793,72.462,64.726,24.588,72.57,54.341,98.168,30.0,충전 필요,1,0,0,0,0,7,86.72,169.254,25.919,14.943,37.57,22.627,67.773,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72평_935,72.0,935,3,8,건식,보통,10.44,20.377,장판/PVC,보통,중,14.8,6.83,0.0,0.0,4.91,2.84,10.887,74.88,80.0,7.112,22.112,29.347,5.325,64.726,57.615,35.028,72.57,54.341,98.168,30.0,충전 필요,1,0,0,0,0,7,86.72,169.254,25.919,14.943,37.57,22.627,67.773,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72평_935,72.0,935,4,8,건식,보통,9.823,19.171,마루/타일,낮음,약,8.0,6.83,0.0,0.0,4.91,2.84,9.312,74.88,80.0,4.695,19.695,22.655,3.516,57.615,52.92,44.851,72.57,54.341,98.168,30.0,충전 필요,1,0,0,0,0,7,86.72,169.254,25.919,14.943,37.57,22.627,67.773,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72평_935,72.0,935,5,8,건식,보통,18.771,36.637,고파일 카펫,낮음,강,32.0,6.83,0.0,0.0,4.91,2.84,17.795,74.88,80.0,18.214,33.214,45.987,13.639,52.92,34.706,63.623,72.57,54.341,98.168,30.0,충전 필요,1,0,0,0,0,7,86.72,169.254,25.919,14.943,37.57,22.627,67.773,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72평_935,72.0,935,6,8,건식,보통,13.041,25.452,장판/PVC,보통,중,14.8,6.83,0.0,0.0,4.91,2.84,13.599,74.88,80.0,8.822,23.822,29.146,6.606,34.706,25.883,76.663,72.57,54.341,98.168,30.0,충전 필요,1,0,0,0,0,7,86.72,169.254,25.919,14.943,37.57,22.627,67.773,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72평_935,72.0,935,7,8,건식,보통,12.058,23.534,현관매트,보통,강,32.0,6.83,0.0,0.0,4.91,2.84,12.574,74.88,80.0,13.049,28.049,46.625,9.771,25.883,35.404,88.721,72.57,54.341,98.168,30.0,충전 필요,1,1,1,1,0,7,86.72,169.254,25.919,14.943,37.57,22.627,67.773,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72평_935,72.0,935,8,8,건식,보통,11.279,22.013,마루/타일,낮음,약,8.0,6.83,0.0,0.0,4.91,2.84,10.692,74.88,80.0,5.404,20.404,22.71,4.047,35.404,30.0,100.0,72.57,54.341,98.168,30.0,충전 필요,1,0,0,0,0,7,86.72,169.254,25.919,14.943,37.57,22.627,67.773,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72평_936,72.0,936,1,8,건식,많음,18.053,35.234,현관매트,높음,강,32.0,6.83,0.0,0.0,4.91,2.84,26.893,74.88,80.0,27.669,42.669,46.225,20.719,80.0,52.331,18.053,107.802,80.722,131.626,30.0,충전 필요,1,0,0,0,0,6,63.411,123.761,71.412,14.943,72.802,57.86,173.302,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72평_936,72.0,936,2,8,건식,많음,10.605,20.699,마루/타일,낮음,약,8.0,6.83,0.0,0.0,4.91,2.84,12.639,74.88,80.0,6.357,21.357,22.597,4.76,52.331,45.973,28.658,107.802,80.722,131.626,30.0,충전 필요,1,0,0,0,0,6,63.411,123.761,71.412,14.943,72.802,57.86,173.302,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72평_936,72.0,936,3,8,건식,많음,6.281,12.259,장판/PVC,높음,중,14.8,6.83,0.0,0.0,4.91,2.84,9.357,74.88,80.0,6.031,21.031,28.958,4.516,45.973,39.942,34.939,107.802,80.722,131.626,30.0,충전 필요,1,0,0,0,0,6,63.411,123.761,71.412,14.943,72.802,57.86,173.302,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
